iteration,target,energy,pressure,radius,flength,grating_pair_displacement
43,1.2574203785729642e-09,0.00010056621656768967,4.152865808736589,5.675854133395507e-05,0.31309557221455997,0.00022398510560884052
44,1.4539112274110777e-12,6.761962555750553e-05,4.066504391420253,0.00020513149370748204,3.387429386231686,-0.00018450157759454156
45,2.9904689274348167e-12,0.0001440107482333367,4.239198782421887,0.00045742654341889217,5.861940381476092,0.00018941599220592204
46,1.8474595920888435e-12,9.59880265816807e-05,1.5000223734973233,0.00027061408517896747,5.508833478601695,0.00014930179557601968
47,1.1095714951034511e-13,0.00010991103076458784,2.225014110048346,0.00041331223799817866,0.2537794279532737,4.674070409831858e-05
48,2.2474065947032006e-13,8.152448030953729e-05,1.0016499879745788,0.00040456815522147695,8.939598214398998,3.892860764226775e-05
49,9.407079876513249e-14,0.00011120311770449338,3.4274372991706055,0.00046337080008988665,0.6337017935301542,-3.990315999943388e-05
50,3.3814019492143865e-12,9.835383648262172e-05,3.964376622587821,0.00035677939811243147,7.484292314901066,0.00022493258277498615
51,4.127765079934253e-12,7.998986328620485e-05,3.7411296290722422,0.00026338891340146637,4.638780927744782,4.306887734316486e-05
52,1.7805312833646824e-12,0.00012361788032773708,3.4056609824139055,0.00034334445446328014,6.935557331325378,-0.00020206777450722124
53,1.4271258519588478e-11,8.884775402427333e-05,2.974016346973431,0.00014872393094115304,9.264946839168026,0.00017438359010317218
54,3.8356897744849593e-13,5.808995175291103e-05,3.4707283183819175,0.00039020635461662706,8.514680855968184,0.0001506406623738474
55,1.1212371907956398e-14,7.338451928441647e-05,0.12883104494439948,0.000387008124612077,1.4600515796568565,0.00019198075638112024
56,8.599222831567944e-13,0.00010504439576831914,2.1891400380645885,0.0004212720115644524,2.219109593623462,0.00024133338820987553
57,1.5184638367988238e-11,0.00011613404124819857,3.149280835280985,0.0002330645317216413,5.092049105651274,-0.0001194637612678009
58,4.4045296586088723e-13,6.408427260910194e-05,2.300091168765282,0.0003697220657187687,2.7417058635168634,0.0001753255550753887
59,3.3553839206077093e-12,9.689155116143347e-05,3.5578629046996104,0.0002608186260255397,0.4727711164309497,-0.00018488788400656885
60,3.7767012247221555e-12,8.845981094433865e-05,0.7548317958019777,7.780059996270093e-05,5.369761184835196,-0.00023465137737567772
61,3.2134461152391226e-11,7.682600966502009e-05,4.890492442192025,0.00019129350070165994,5.449960055554472,-2.3048454907235565e-05
62,1.9888404635796014e-13,6.686503962343174e-05,2.5008214924222245,0.0003725845643076897,7.526382943561867,-0.0001570828927387923
63,6.194090203030852e-11,0.00011657676269625746,2.903384386524532,0.00019561918521511274,5.300157128289744,-3.932993162721632e-05
64,2.598092238361863e-12,0.00010305040789985916,4.202820401485882,0.00037879990948605014,5.809175391009772,0.00019101639089975193
65,3.2968789971201983e-14,5.808225584746477e-05,3.2476835214062465,0.00045883147154415706,2.738849368902628,-1.1310632960931767e-05
66,1.4172384783272493e-09,0.00013591719459196002,4.770976143874517,0.00010580960380478673,0.5177362426650869,-3.925529537968076e-05
67,2.49950578897307e-13,6.477360661706779e-05,0.3570633754207516,0.00017985560862532926,5.989910205705051,8.574651057721494e-05
68,5.695079650893734e-14,6.635311493352404e-05,0.377691842487472,0.00021878982980995854,6.020429714914197,-0.00022633525560008605
69,1.8460442857261288e-11,0.00010565356659306615,4.729594753056222,0.00018914065957692633,9.003577663874303,-0.00024468863222364427
70,3.711834403709143e-14,5.4698323454838594e-05,1.9960837333494938,0.0004976542755046168,2.5098748003072076,-1.818744787267389e-05
71,9.725786853356203e-13,0.00012237004068637114,0.2529865091553336,0.0004118143337849813,6.699152420364341,4.0911546618247494e-05
72,6.25199510463113e-11,6.665836681709703e-05,2.355943254417938,0.00010043043362091531,2.6581916109370787,5.24422689004511e-05
73,2.6521244347611884e-13,6.725218439284794e-05,3.5354778411831513,0.0004899913841066506,1.1713718043470047,0.0001256288575766968
74,3.2003449548685147e-10,0.00014799968408473624,3.876599228278931,0.00016319470716353083,7.318696562340495,-2.4844087072965315e-05
75,1.2989101686368625e-12,0.000126517552963548,1.916162606293419,0.00042513620007850775,3.313782356796583,8.793432538747235e-05
76,7.980398832425745e-12,0.0001049366771177826,0.8560217106716292,0.00010547005722313262,0.9970054480374101,9.610891541261823e-05
77,6.667702860397263e-11,0.000135103736092157,1.1375098436829607,0.0001564354805832164,4.818401435172987,0.00013484450437038548
78,1.005373404989921e-12,0.00012867599671295292,1.872904002259337,0.0003456685317449637,1.0086989932277148,0.00011645729795764753
79,2.5150960403918274e-13,0.0001422865070051718,0.48286747114379114,0.0003991846470753665,9.382652949137674,-0.0002407128107747122
80,1.1569021032292491e-12,0.00014834512245602267,1.8715517352681303,0.00048093939091301447,0.9711088450225235,-0.0002222077002644181
81,1.1308713778514241e-13,6.178216417201695e-05,4.483196132616676,0.00036250343269591986,8.614490654179708,-0.00013301392951974738
82,1.0507282049200647e-12,0.00014652687645029858,2.934778610526882,0.0003189379265510954,0.38485862690716277,3.686513271868139e-05
83,9.096158076209401e-13,0.00013379711608921534,0.7170795860769503,0.00033821240760444044,7.231523150797171,-0.0002443215303963773
84,5.692842816220716e-12,5.356393403286245e-05,0.897877725235673,9.354309742170564e-05,9.444812272641922,0.00011840602605037344
85,2.138142500710681e-11,0.00010166188836421809,4.150216297119261,0.00021858398178856763,5.805540042225724,0.00024221073261799196
86,1.3617406937210414e-10,0.00012791230820395353,4.474278668253827,0.0001967332132701667,5.340387941780445,0.0001594180692509607
87,6.110307600963346e-12,0.00012575452032014215,2.870578524792447,0.00035596551618838606,4.550654326600925,0.00017256063454663257
88,7.853995337802269e-13,9.677034719871049e-05,0.8017904521044822,0.0002683207197475934,5.6014573970473664,9.720090670687004e-05
89,1.6599548856897188e-13,6.62363441442378e-05,2.5669492956227526,0.00041439401333836975,0.5965681107968689,6.889731485757816e-05
90,1.238693893531938e-11,0.0001455370121209443,4.08234743825614,0.0003959039779573728,7.704441976149023,5.012112635605526e-06
91,2.5544539159326566e-11,0.00013287251427566545,2.295319414674052,0.00022830536870086963,3.7591868212229747,0.00015125823434897396
92,5.8143534486833385e-11,0.00014829999194534163,2.126288906199444,0.00010927502472074749,7.859118288120316,-0.00020128908562792313
93,2.89802736949768e-13,5.430529973571282e-05,2.4288626590454574,0.00032210003524980657,0.6532127623800179,0.00010091246073905762
94,2.3295530636062764e-10,9.735473051782984e-05,1.0905663321054553,9.442878871982769e-05,6.318809140737736,4.408926793187859e-05
95,1.1933238499987118e-13,7.185615538516597e-05,1.698324959683791,0.00022892006493585067,2.9409955391352827,-0.00024512072869953863
96,1.7751245458225239e-12,6.755717067403539e-05,3.878102558442497,0.0002140875855592872,1.74903992839328,-0.00017418783455109242
97,5.780364948342671e-10,0.0001463225128218437,1.296478036260923,0.00011291502315609049,7.573022255968895,-4.7044896771208445e-05
98,8.225807812070283e-12,0.00011038776066731768,2.7865012639730735,0.0002949104114847936,6.380517596257442,0.00018415019395869785
99,1.8034970042360168e-10,0.00014261849227757052,2.659370075509895,0.0001675411906785258,2.054960552191097,-1.8315749021739167e-05
